E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.74,Strasbourg_08,2022-01-28 05:06:00,5,4,54.76,0.0,0.0,56.25,51.839999999999996,65.61000000000001,51.651186645039054,0.7186876000393986
0.82,Strasbourg_08,2022-01-28 07:06:00,7,4,67.23999999999998,0.0,1.734723475976807e-18,54.76,56.25,51.839999999999996,66.76407675721336,0.8170928757320882
0.89,Strasbourg_08,2022-01-28 09:06:00,9,4,79.21000000000001,0.0,-1.734723475976807e-18,67.23999999999998,54.76,56.25,77.11430265516384,0.8781474970365959
0.87,Strasbourg_08,2022-01-28 11:06:00,11,4,75.69,0.0,0.0,79.21000000000001,67.23999999999998,54.76,77.52485431230086,0.8804819947750259
0.84,Strasbourg_08,2022-01-28 13:06:00,13,4,70.55999999999999,0.0,0.0,75.69,79.21000000000001,67.23999999999998,76.92023194128232,0.8770418002654282
0.83,Strasbourg_08,2022-01-28 15:06:00,15,4,68.89,0.0,-1.734723475976807e-18,70.55999999999999,75.69,79.21000000000001,75.26331694720427,0.8675443328568533
0.86,Strasbourg_08,2022-01-28 17:06:00,17,4,73.96,0.0,0.0,68.89,70.55999999999999,75.69,75.97032366650527,0.8716095666438344
0.89,Strasbourg_08,2022-01-28 19:06:00,19,4,79.21000000000001,0.0,-1.734723475976807e-18,73.96,68.89,70.55999999999999,80.55510771082146,0.8975249729719026
0.97,Strasbourg_08,2022-01-28 21:06:00,21,4,94.08999999999999,0.0,0.0,79.21000000000001,73.96,68.89,79.8718565338918,0.893710560158555
0.85,Strasbourg_08,2022-01-28 23:06:00,23,4,72.24999999999999,0.0,0.0,94.08999999999999,79.21000000000001,73.96,76.39387778410597,0.8740359133588618
0.75,Strasbourg_08,2022-01-29 01:06:00,1,5,56.25,0.0,0.0,72.24999999999999,94.08999999999999,79.21000000000001,60.45830905521414,0.7775494135758456
0.72,Strasbourg_08,2022-01-29 03:06:00,3,5,51.839999999999996,0.0,0.0,56.25,72.24999999999999,94.08999999999999,51.4697515740992,0.7174242229957056
0.66,Strasbourg_08,2022-01-29 05:06:00,5,5,43.56,0.0,0.0,51.839999999999996,56.25,72.24999999999999,50.69964446498713,0.7120368281555887
0.71,Strasbourg_08,2022-01-29 07:06:00,7,5,50.41,0.0,0.0,43.56,51.839999999999996,56.25,55.33923434036476,0.7439034503237955
0.83,Strasbourg_08,2022-01-29 09:06:00,9,5,68.89,0.0,-1.734723475976807e-18,50.41,43.56,51.839999999999996,73.37795458620862,0.8566093309450266
0.83,Strasbourg_08,2022-01-29 11:06:00,11,5,68.89,0.0,-1.734723475976807e-18,68.89,50.41,43.56,75.5550354930503,0.8692239958322037
0.89,Strasbourg_08,2022-01-29 13:06:00,13,5,79.21000000000001,0.0,-1.734723475976807e-18,68.89,68.89,50.41,77.09425214282705,0.8780333259212149
0.85,Strasbourg_08,2022-01-29 15:06:00,15,5,72.24999999999999,0.0,0.0,79.21000000000001,68.89,68.89,76.56294595760114,0.8750025483254386
0.87,Strasbourg_08,2022-01-29 17:06:00,17,5,75.69,0.0,0.0,72.24999999999999,79.21000000000001,68.89,76.14327236065309,0.8726011251462669
0.89,Strasbourg_08,2022-01-29 19:06:00,19,5,79.21000000000001,0.0,-1.734723475976807e-18,75.69,72.24999999999999,79.21000000000001,81.11133206640973,0.900618299094626
0.9,Strasbourg_08,2022-01-29 21:06:00,21,5,81.0,0.0,0.0,79.21000000000001,75.69,72.24999999999999,79.79001420303602,0.8932525634054236
0.89,Strasbourg_08,2022-01-29 23:06:00,23,5,79.21000000000001,0.0,-1.734723475976807e-18,81.0,79.21000000000001,75.69,76.75756353428487,0.8761139397035346
0.92,Strasbourg_08,2022-01-30 01:06:00,1,6,84.64,0.0,0.0,79.21000000000001,81.0,79.21000000000001,72.489374674996,0.8514069219532808
0.77,Strasbourg_08,2022-01-30 03:06:00,3,6,59.29,0.0,0.0,84.64,79.21000000000001,81.0,58.57317139200518,0.7653311139108692
0.69,Strasbourg_08,2022-01-30 05:06:00,5,6,47.60999999999999,0.0,0.0,59.29,84.64,79.21000000000001,53.75557880508005,0.7331819610784218
0.74,Strasbourg_08,2022-01-30 07:06:00,7,6,54.76,0.0,0.0,47.60999999999999,59.29,84.64,60.09939158270281,0.7752379736745537
0.71,Strasbourg_08,2022-01-30 09:06:00,9,6,50.41,0.0,0.0,54.76,47.60999999999999,59.29,62.840899168376346,0.7927225187187277
1.0,Strasbourg_08,2022-01-30 11:06:00,11,6,100.0,0.0,0.0,50.41,54.76,47.60999999999999,81.90968341017462,0.9050396864788561
0.88,Strasbourg_08,2022-01-30 13:06:00,13,6,77.44,0.0,0.0,100.0,50.41,54.76,78.53464742898908,0.886197762516861
0.84,Strasbourg_08,2022-01-30 15:06:00,15,6,70.55999999999999,0.0,0.0,77.44,100.0,50.41,75.47550374459492,0.8687663883035238
0.84,Strasbourg_08,2022-01-30 17:06:00,17,6,70.55999999999999,0.0,0.0,70.55999999999999,77.44,100.0,73.80346963943583,0.8590894577367123
0.81,Strasbourg_08,2022-01-30 19:06:00,19,6,65.61000000000001,0.0,0.0,70.55999999999999,70.55999999999999,77.44,76.13478405022808,0.8725524858151977
0.81,Strasbourg_08,2022-01-30 21:06:00,21,6,65.61000000000001,0.0,0.0,65.61000000000001,70.55999999999999,70.55999999999999,73.50125111279812,0.8573287065810763
0.82,Strasbourg_08,2022-01-30 23:06:00,23,6,67.23999999999998,0.0,1.734723475976807e-18,65.61000000000001,65.61000000000001,70.55999999999999,72.5510105181362,0.8517688097021175
0.71,Strasbourg_08,2022-01-31 01:06:00,1,0,50.41,0.0,0.0,67.23999999999998,65.61000000000001,65.61000000000001,56.465937122741394,0.7514382018685328
0.74,Strasbourg_08,2022-01-31 03:06:00,3,0,54.76,0.0,0.0,50.41,67.23999999999998,65.61000000000001,51.5360075524639,0.7178858373896501
0.73,Strasbourg_08,2022-01-31 05:06:00,5,0,53.28999999999999,0.0,0.0,54.76,50.41,67.23999999999998,51.52673778242045,0.7178212715044077
0.83,Strasbourg_08,2022-01-31 07:06:00,7,0,68.89,0.0,-1.734723475976807e-18,53.28999999999999,54.76,50.41,70.35442698485467,0.8387754585397373
0.79,Strasbourg_08,2022-01-31 09:06:00,9,0,62.41000000000001,0.0,0.0,68.89,53.28999999999999,54.76,74.8522917969095,0.8651721897802165
0.89,Strasbourg_08,2022-01-31 11:06:00,11,0,79.21000000000001,0.0,-1.734723475976807e-18,62.41000000000001,68.89,53.28999999999999,75.18904868817032,0.8671161899547851
0.92,Strasbourg_08,2022-01-31 13:06:00,13,0,84.64,0.0,0.0,79.21000000000001,62.41000000000001,68.89,77.74425707529687,0.8817270386876932
0.79,Strasbourg_08,2022-01-31 15:06:00,15,0,62.41000000000001,0.0,0.0,84.64,79.21000000000001,62.41000000000001,74.52949219321758,0.8633046518652473
0.83,Strasbourg_08,2022-01-31 17:06:00,17,0,68.89,0.0,-1.734723475976807e-18,62.41000000000001,84.64,79.21000000000001,74.63036844382238,0.8638886991032025
0.87,Strasbourg_08,2022-01-31 19:06:00,19,0,75.69,0.0,0.0,68.89,62.41000000000001,84.64,75.64606858286517,0.8697474839449963
0.92,Strasbourg_08,2022-01-31 21:06:00,21,0,84.64,0.0,0.0,75.69,68.89,62.41000000000001,78.69057283701784,0.887077070141134
0.85,Strasbourg_08,2022-01-31 23:06:00,23,0,72.24999999999999,0.0,0.0,84.64,75.69,68.89,75.45318884926058,0.8686379501798237
0.73,Strasbourg_08,2022-02-02 01:06:00,1,2,53.28999999999999,0.0,0.0,72.24999999999999,84.64,75.69,55.94543810086497,0.7479668314896388
0.73,Strasbourg_08,2022-02-02 03:06:00,3,2,53.28999999999999,0.0,0.0,53.28999999999999,72.24999999999999,84.64,51.27017413739138,0.7160319415877435
0.68,Strasbourg_08,2022-02-02 05:06:00,5,2,46.24000000000001,0.0,0.0,53.28999999999999,53.28999999999999,72.24999999999999,50.35045959225792,0.7095805774699441
0.79,Strasbourg_08,2022-02-02 07:06:00,7,2,62.41000000000001,0.0,0.0,46.24000000000001,53.28999999999999,53.28999999999999,66.1931918141022,0.8135919850521034
0.82,Strasbourg_08,2022-02-02 09:06:00,9,2,67.23999999999998,0.0,1.734723475976807e-18,62.41000000000001,46.24000000000001,53.28999999999999,76.58619978497882,0.8751354168640351
0.82,Strasbourg_08,2022-02-02 11:06:00,11,2,67.23999999999998,0.0,1.734723475976807e-18,67.23999999999998,62.41000000000001,46.24000000000001,75.66840367969802,0.8698758743619576
