E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
2.3,Orléans_01,2021-04-12 01:06:00,1,0,528.9999999999999,0.0,0.0,630.0099999999999,745.29,718.2400000000001,479.061234903472,2.18874675306092
2.12,Orléans_01,2021-04-12 03:06:00,3,0,449.44000000000005,0.0,0.0,528.9999999999999,630.0099999999999,745.29,356.5439697075801,1.8882371930125201
1.66,Orléans_01,2021-04-12 05:06:00,5,0,275.56,0.0,-1.734723475976807e-18,449.44000000000005,528.9999999999999,630.0099999999999,292.28364039214205,1.709630487538585
1.85,Orléans_01,2021-04-12 07:06:00,7,0,342.25,0.0,0.0,275.56,449.44000000000005,528.9999999999999,341.7628366270406,1.8486828733642788
2.14,Orléans_01,2021-04-12 09:06:00,9,0,457.96,0.0,0.0,342.25,275.56,449.44000000000005,455.51058772984675,2.1342694012936763
2.55,Orléans_01,2021-04-12 11:06:00,11,0,650.2499999999999,0.0,0.0,457.96,342.25,275.56,575.2555230500545,2.3984485048673747
2.73,Orléans_01,2021-04-12 13:06:00,13,0,745.29,0.0,0.0,650.2499999999999,457.96,342.25,721.023614839367,2.6851882891882406
2.92,Orléans_01,2021-04-12 15:06:00,15,0,852.6399999999999,0.0,0.0,745.29,650.2499999999999,457.96,771.6600205580319,2.7778769241239467
2.93,Orléans_01,2021-04-12 17:06:00,17,0,858.4900000000001,0.0,0.0,852.6399999999999,745.29,650.2499999999999,808.7419257609931,2.84383882412663
2.96,Orléans_01,2021-04-12 19:06:00,19,0,876.16,0.0,0.0,858.4900000000001,852.6399999999999,745.29,870.5481034609725,2.9505052168416386
3.04,Orléans_01,2021-04-12 21:06:00,21,0,924.16,0.0,0.0,876.16,858.4900000000001,852.6399999999999,905.3450023557425,3.008895149977384
2.98,Orléans_01,2021-04-12 23:06:00,23,0,888.04,0.0,0.0,924.16,876.16,858.4900000000001,951.4137368201796,3.0844995328580933
2.06,Orléans_01,2021-05-10 01:06:00,1,0,424.35999999999996,0.0,0.0,888.04,924.16,876.16,446.32222541299853,2.112633961227071
1.55,Orléans_01,2021-05-10 03:06:00,3,0,240.25000000000003,0.0,0.0,424.35999999999996,888.04,924.16,278.7516277432718,1.6695856604058141
1.54,Orléans_01,2021-05-10 05:06:00,5,0,237.16,0.0,0.0,240.25000000000003,424.35999999999996,888.04,233.4105302232183,1.527777896892144
1.92,Orléans_01,2021-05-10 07:06:00,7,0,368.64,0.0,0.0,237.16,240.25000000000003,424.35999999999996,335.59808198786163,1.8319336286772554
2.04,Orléans_01,2021-05-10 09:06:00,9,0,416.15999999999997,0.0,0.0,368.64,237.16,240.25000000000003,429.5124763717011,2.0724682780966783
2.14,Orléans_01,2021-05-10 11:06:00,11,0,457.96,0.0,0.0,416.15999999999997,368.64,237.16,459.5535454326726,2.14372000371474
2.53,Orléans_01,2021-05-10 13:06:00,13,0,640.0899999999999,0.0,0.0,457.96,416.15999999999997,368.64,564.4815039576248,2.3758819498401533
2.31,Orléans_01,2021-05-10 15:06:00,15,0,533.61,0.0,0.0,640.0899999999999,457.96,416.15999999999997,567.0536436908438,2.381288818457022
2.32,Orléans_01,2021-05-10 17:06:00,17,0,538.2399999999999,0.0,1.734723475976807e-18,533.61,640.0899999999999,457.96,579.639151526241,2.4075696283311125
2.66,Orléans_01,2021-05-10 19:06:00,19,0,707.5600000000001,0.0,0.0,538.2399999999999,533.61,640.0899999999999,625.7812221075893,2.5015619562736986
2.49,Orléans_01,2021-05-10 21:06:00,21,0,620.0100000000001,0.0,0.0,707.5600000000001,538.2399999999999,533.61,697.9621164961209,2.6418972661633173
2.53,Orléans_01,2021-05-10 23:06:00,23,0,640.0899999999999,0.0,0.0,620.0100000000001,707.5600000000001,538.2399999999999,616.8411316225688,2.483628659084463
