E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.73,Talence_01,2021-02-05 13:06:00,13,4,53.28999999999999,0.0,0.0,51.839999999999996,40.96,28.090000000000003,63.29442324878577,0.7955779235799958
0.87,Talence_01,2021-02-05 15:06:00,15,4,75.69,0.0,0.0,53.28999999999999,51.839999999999996,40.96,74.77909267808586,0.8647490542237434
0.9,Talence_01,2021-02-05 17:06:00,17,4,81.0,0.0,0.0,75.69,53.28999999999999,51.839999999999996,77.63155874362404,0.8810877297047328
0.88,Talence_01,2021-02-05 19:06:00,19,4,77.44,0.0,0.0,81.0,75.69,53.28999999999999,82.76249103094877,0.9097389242576618
1.0,Talence_01,2021-02-05 21:06:00,21,4,100.0,0.0,0.0,77.44,81.0,75.69,89.41659574643329,0.9456034885005093
1.0,Talence_01,2021-02-05 23:06:00,23,4,100.0,0.0,0.0,100.0,77.44,81.0,95.74290474926113,0.9784830338297191
0.75,Talence_01,2021-02-06 01:06:00,1,5,56.25,0.0,0.0,100.0,100.0,77.44,59.18867342764537,0.7693417538886432
0.57,Talence_01,2021-02-06 03:06:00,3,5,32.489999999999995,0.0,0.0,56.25,100.0,100.0,41.49872530937926,0.6441950427423302
0.58,Talence_01,2021-02-06 05:06:00,5,5,33.63999999999999,0.0,1.734723475976807e-18,32.489999999999995,56.25,100.0,37.250585319324415,0.6103325758905911
0.64,Talence_01,2021-02-06 07:06:00,7,5,40.96,0.0,0.0,33.63999999999999,32.489999999999995,56.25,46.040736300671696,0.678533243847873
0.81,Talence_01,2021-02-06 09:06:00,9,5,65.61000000000001,0.0,0.0,40.96,33.63999999999999,32.489999999999995,63.09220969343621,0.7943060473988361
0.84,Talence_01,2021-02-06 11:06:00,11,5,70.55999999999999,0.0,0.0,65.61000000000001,40.96,33.63999999999999,74.20374601492493,0.8614159623255476
0.89,Talence_01,2021-02-06 13:06:00,13,5,79.21000000000001,0.0,-1.734723475976807e-18,70.55999999999999,65.61000000000001,40.96,75.95587882465207,0.8715266996750706
0.82,Talence_01,2021-02-06 15:06:00,15,5,67.23999999999998,0.0,1.734723475976807e-18,79.21000000000001,70.55999999999999,65.61000000000001,79.75453131224447,0.8930539250921217
0.89,Talence_01,2021-02-06 17:06:00,17,5,79.21000000000001,0.0,-1.734723475976807e-18,67.23999999999998,79.21000000000001,70.55999999999999,82.52413103919753,0.9084279335159037
0.91,Talence_01,2021-02-06 19:06:00,19,5,82.81,0.0,0.0,79.21000000000001,67.23999999999998,79.21000000000001,84.09794150913103,0.9170492980703439
0.91,Talence_01,2021-02-06 21:06:00,21,5,82.81,0.0,0.0,82.81,79.21000000000001,67.23999999999998,85.71367698027927,0.9258168122273395
1.0,Talence_01,2021-02-06 23:06:00,23,5,100.0,0.0,0.0,82.81,82.81,79.21000000000001,90.59269773874077,0.951801963323993
0.85,Talence_01,2021-02-07 01:06:00,1,6,72.24999999999999,0.0,0.0,100.0,82.81,82.81,66.1334731319153,0.8132248959046648
0.59,Talence_01,2021-02-07 03:06:00,3,6,34.809999999999995,0.0,0.0,72.24999999999999,100.0,82.81,42.59673668369227,0.6526617553043251
0.6,Talence_01,2021-02-07 05:06:00,5,6,36.0,0.0,0.0,34.809999999999995,72.24999999999999,100.0,37.683930031940214,0.6138723811342242
0.63,Talence_01,2021-02-07 07:06:00,7,6,39.690000000000005,0.0,0.0,36.0,34.809999999999995,72.24999999999999,44.69952897031517,0.6685770633989411
0.84,Talence_01,2021-02-07 09:06:00,9,6,70.55999999999999,0.0,0.0,39.690000000000005,36.0,34.809999999999995,64.8958285497225,0.8055794718693029
0.91,Talence_01,2021-02-07 11:06:00,11,6,82.81,0.0,0.0,70.55999999999999,39.690000000000005,36.0,75.96945318763184,0.871604573115767
0.98,Talence_01,2021-02-07 13:06:00,13,6,96.03999999999999,0.0,0.0,82.81,70.55999999999999,39.690000000000005,83.74296043203749,0.9151117988095088
0.79,Talence_01,2021-02-07 15:06:00,15,6,62.41000000000001,0.0,0.0,96.03999999999999,82.81,70.55999999999999,77.36439839402856,0.8795703405301282
0.82,Talence_01,2021-02-07 17:06:00,17,6,67.23999999999998,0.0,1.734723475976807e-18,62.41000000000001,96.03999999999999,82.81,77.22836532689054,0.8787967075887947
0.81,Talence_01,2021-02-07 19:06:00,19,6,65.61000000000001,0.0,0.0,67.23999999999998,62.41000000000001,96.03999999999999,75.32999738531754,0.8679285534265914
0.89,Talence_01,2021-02-07 21:06:00,21,6,79.21000000000001,0.0,-1.734723475976807e-18,65.61000000000001,67.23999999999998,62.41000000000001,75.82184018580483,0.8707573725545183
0.86,Talence_01,2021-02-07 23:06:00,23,6,73.96,0.0,0.0,79.21000000000001,65.61000000000001,67.23999999999998,81.19456387902294,0.9010802621244288
0.44,Talence_01,2021-02-08 01:06:00,1,0,19.36,0.0,0.0,73.96,79.21000000000001,65.61000000000001,24.92043451722844,0.4992037110962662
0.36,Talence_01,2021-02-08 03:06:00,3,0,12.959999999999999,0.0,0.0,19.36,73.96,79.21000000000001,14.705249370433833,0.38347424125270574
0.29,Talence_01,2021-02-08 05:06:00,5,0,8.409999999999998,0.0,1.734723475976807e-18,12.959999999999999,19.36,73.96,12.060209837753005,0.3472781282740537
