E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.69,Mérignac_01,2021-02-05 19:06:00,19,4,47.60999999999999,0.0,0.0,43.56,37.21,46.24000000000001,42.74497545100041,0.6537964167154819
0.72,Mérignac_01,2021-02-05 21:06:00,21,4,51.839999999999996,0.0,0.0,47.60999999999999,43.56,37.21,44.65692896682162,0.6682584003723531
0.68,Mérignac_01,2021-02-05 23:06:00,23,4,46.24000000000001,0.0,0.0,51.839999999999996,47.60999999999999,43.56,46.1139097822164,0.6790722331403074
0.53,Mérignac_01,2021-02-06 01:06:00,1,5,28.090000000000003,0.0,0.0,46.24000000000001,51.839999999999996,47.60999999999999,30.163615918981094,0.5492141287237711
0.49,Mérignac_01,2021-02-06 03:06:00,3,5,24.009999999999998,0.0,0.0,28.090000000000003,46.24000000000001,51.839999999999996,25.045214885827427,0.5004519446043488
0.52,Mérignac_01,2021-02-06 05:06:00,5,5,27.040000000000003,0.0,0.0,24.009999999999998,28.090000000000003,46.24000000000001,24.676340627811545,0.49675286237536215
0.6,Mérignac_01,2021-02-06 07:06:00,7,5,36.0,0.0,0.0,27.040000000000003,24.009999999999998,28.090000000000003,32.048163047796514,0.5661109701091873
0.61,Mérignac_01,2021-02-06 09:06:00,9,5,37.21,0.0,0.0,36.0,27.040000000000003,24.009999999999998,42.48585706473423,0.6518117601327413
0.69,Mérignac_01,2021-02-06 11:06:00,11,5,47.60999999999999,0.0,0.0,37.21,36.0,27.040000000000003,46.66215206903738,0.6830970067935987
0.78,Mérignac_01,2021-02-06 13:06:00,13,5,60.84,0.0,0.0,47.60999999999999,37.21,36.0,54.530719599294144,0.7384491830809629
0.67,Mérignac_01,2021-02-06 15:06:00,15,5,44.89000000000001,0.0,0.0,60.84,47.60999999999999,37.21,49.75765983821146,0.7053910960468063
0.7,Mérignac_01,2021-02-06 17:06:00,17,5,48.99999999999999,0.0,0.0,44.89000000000001,60.84,47.60999999999999,47.36209114632692,0.6882012143721262
